ts,D,R,P_gas,tau,P,R_share
6794,55610.0306653597,18464.146992487586,20.056856462265902,28.25974786697791,11.076308259197658,0.33202907409992083
6795,59304.35156170413,20350.512487157557,16.832114749307046,28.25728017491136,10.430742993589249,0.34315378132047447
6796,55643.97389304465,16907.244082446698,23.029946940989845,28.269521315286706,11.673369717019646,0.3038468121443796
6797,55305.02202771468,18353.319257358915,18.039868054110347,28.26995478497355,10.675462307065457,0.33185628690576463
6798,55167.626579540614,16788.717643634383,21.033716178022175,28.262062273223663,11.27225880391035,0.30432191276941073
6799,59820.35100558545,25733.88614237181,27.55265586362318,28.260422685730976,12.57563684415738,0.43018614417640294
6800,49379.04856159815,25288.05807636908,13.240285554757612,28.25568953335627,9.71197949429059,0.5121212095616496
6801,56330.87905243368,19745.867534541896,8.318526514393906,28.266696756928294,8.730379492110854,0.3505336303408674
6802,58239.289648255915,18485.992516446713,20.614169518183125,28.26148003389158,11.18820391210952,0.3174144572864019
6803,54907.83499239218,22437.377490959178,29.041425161284636,28.26417929254597,12.87432985539342,0.4086370823775517
6804,53215.54185597519,21532.43445728798,19.12987156071596,28.26674559926691,10.89266071195992,0.40462680086137764
6805,49289.83397779352,17664.181617974962,18.92583140336649,28.251592525323012,10.848064412004051,0.358373729275152
6806,55102.055771476305,22638.377757958704,23.582169963170788,28.25063696695198,11.779093234372151,0.41084452187857406
6807,53180.50326162175,19630.900063391593,14.28780774838802,28.253894178631203,9.921035094335405,0.369137162294559
6808,56757.010020502945,18622.812049913162,18.910716909429066,28.237446710638178,10.841505059545359,0.3281147481727075
6809,53897.568365728876,25587.822409796507,21.26939799766079,28.234516654452072,11.312508763145175,0.47474910623364397
6810,48047.237324644644,17295.08327784697,15.518403744362931,28.232935183191277,10.161914544670406,0.3599599943902682
6811,54991.51435991451,22763.055498859114,16.025794212572865,28.25056335411002,10.267799681042078,0.41393760044280586
6812,47749.8800492465,13561.136089182282,14.866245692592782,28.248594259935167,10.035397703502348,0.28400356346855954
6813,52459.973978129194,16487.809632992587,21.10032649388611,28.257411854591908,11.284418262425199,0.31429313403522524
6814,53045.268438994724,20659.04781180479,19.21725171560042,28.251333155213768,10.906283631923525,0.3894607081791649
6815,52886.69322161062,18453.740821524745,24.92771452745834,28.26164405011371,12.050953918020095,0.3489297533539903
6816,50864.71339581976,12716.18394435144,12.913123559690714,28.263280610161672,9.648444864478561,0.250000110005466
6817,53444.5349937023,20643.262653126196,10.408694408019686,28.257471616918405,9.146106785833538,0.3862558193379121
6818,53741.91842752023,21616.50634853564,23.021052504909875,28.25912218147808,11.668991046351495,0.4022280369036144
6819,54736.63293669249,17614.615803813973,22.359216379033743,28.2551827022341,11.535638951365275,0.3218067107669329
6820,54020.82861992997,18216.21253309715,16.854776919714773,28.24959519872052,10.433354183623084,0.33720720319304065
6821,58328.54955910376,21424.252365294615,22.92876831791938,28.25593355599787,11.649737052583344,0.3673030193145061
6822,52426.74282994129,19127.942593366766,21.212642301647858,28.227181295483398,11.299323784200421,0.36485086734098343
6823,54829.817204487816,17816.66811992929,27.14024913813023,28.21746521333504,12.482416130959805,0.32494487540387057
6824,51538.184017062464,16344.04108416716,23.88409634866299,28.221819340701078,11.832274104907867,0.3171248928514095
6825,53090.50380504184,18888.61431360476,14.397695479424883,28.214706211501813,9.93321564876043,0.3557814102304859
6826,50406.65688252829,16141.060568811978,18.62255911030503,28.210845167470275,10.777223113928574,0.32021684370833
6827,54436.14059593003,18329.990857394594,20.17398273561849,28.211046983131197,11.087558292906497,0.33672465859501166
6828,57654.3904266815,23942.499600083298,20.720063644948333,28.195070461571824,11.192780344382623,0.4152762594989315
6829,52186.45237539596,19157.776231795207,22.175648298176316,28.19403292163049,11.483637890042885,0.3671024827283989
6830,49721.38589936075,18464.820796489916,21.184135423948543,28.194813385181416,11.285530431085062,0.37136577073422466
6831,53373.2324032289,18248.01584896535,28.540056720064968,28.196092916549986,12.757034573150491,0.34189452329031894
6832,52006.433184542366,15154.289344399383,22.763405069365415,28.20147539770014,11.603049863298118,0.2913925915785285
6833,54765.510657382605,21692.044167703767,20.653188584288927,28.20060304859227,11.180788479005853,0.3960895079279169
6834,54426.48030481383,13763.66427500252,22.292169454997495,28.210082881671433,11.510954611417358,0.2528854373444607
6835,53679.69593708182,16025.463487815823,21.212286614364984,28.216912119497753,11.296685352747435,0.298538641250862
6836,54986.29452567843,21919.491422408726,27.47652348940258,28.23149840185911,12.553179298345295,0.3986355438476108
6837,50121.01731497086,19998.37505566917,30.139009776230644,28.238234419811604,13.08736056019903,0.3990017786350033
6838,52983.03136412688,26266.423204052433,22.606357243324222,28.236809767892503,11.58047389063797,0.49575161193658296
6839,55190.987350417076,24960.16766680291,19.302917668001648,28.237643784877452,10.919994479819692,0.4522507906649053
6840,57294.37543612574,19975.543687699294,19.785484968460697,28.24252429010199,11.017728066217638,0.3486475511015719
6841,52832.142841743655,17259.089669980567,22.513133686571685,28.248717274949264,11.564806056051653,0.32667782795938083
6842,60486.58772395647,24089.668703205767,27.40733062744223,28.246603834888457,12.54311708421056,0.39826463369274756
6843,54305.265568411596,20359.238778857354,21.212671036600568,28.26048168691663,11.30765462904927,0.3749035856055174
6844,63917.93336410501,19376.776420111135,22.594866050822272,28.251408070687855,11.581825227836418,0.30315085923902435
6845,60998.652400001374,26750.60011399621,19.014810482298415,28.26153709525683,10.86834637027389,0.4385441163286356
6846,55000.494719041824,15553.11883955487,19.675603313475616,28.24909588393147,10.997394633677992,0.28278143531262084
6847,59467.78423348465,23356.770852132715,14.566557246573513,28.234044929331183,9.971822681647499,0.3927634290261847
6848,54528.03542141707,17857.630422902792,21.134618547265177,28.22545066310693,11.283286375229768,0.3274944766465732
6849,51545.91591736722,17829.627502075436,26.31032041784359,28.235515129962,12.32094286605922,0.3458979665946366
6850,56222.00457798659,19883.30010811882,26.058212686569956,28.224783787601435,12.267838484214352,0.35365690457618465
6851,57511.05024646976,20932.641976745315,18.666331279362,28.225616079968198,10.78967027586445,0.36397599916948553
6852,58134.44282501117,19271.44977514533,15.540934281223057,28.22751456100255,10.165065496495249,0.331497969855044
6853,56057.51650681341,16428.47148618953,26.424594382172447,28.239695129038935,12.344842658694223,0.2930645613633769
6854,49860.56789437133,20202.848524456687,21.54610887001258,28.250664755550545,11.371887962890153,0.40518689171884364
6855,57083.08817536323,20605.345296144187,25.608818091523837,28.239656043217803,12.181677629109219,0.36097110290955403
6856,52306.54849224042,14516.091841296955,10.784774706830934,28.236560143034982,9.216094977124932,0.27751958903291796
6857,53114.63502337489,20527.12243263316,3.681614397398757,28.23256075660848,7.794463068631871,0.3864682949172014
6858,46879.12041717951,17991.218258062483,25.468136543693415,28.235196946338476,12.152426545323301,0.3837789211477899
6859,53877.82052773494,21426.195607145783,26.521924923568218,28.229421440110748,12.361740344741332,0.3976811867532043
6860,49563.78916850628,16841.079606530144,28.701727693222427,28.24270963606259,12.801022947660133,0.3397859584398214
6861,58385.14035349099,22596.95551456241,25.66774977553012,28.25079803669925,12.196249464280836,0.38703264867995274
6862,54795.036383410836,25406.324121457426,25.40831219092079,28.2449087817076,12.142889633611059,0.4636610503127465
6863,54373.90154062033,22503.749287643786,19.88253896408189,28.23621052293603,11.035560423550386,0.4138704166893787
6864,55720.195574364196,24190.620368554155,26.73442664049676,28.21924265665213,12.401695992262386,0.4341445703698104
6865,49404.31438707787,18041.823796508244,21.39906095811174,28.228235501085603,11.33687106689375,0.365187211285888
6866,55913.222712014554,24073.26896574957,25.091079018478705,28.228982309200887,12.075461380995964,0.43054697615519016
6867,58724.85282282634,19943.611268646597,17.177055402129817,28.230990987685193,10.493158827347262,0.3396110898535027
6868,58216.23974786305,21550.402868121386,15.45337875535403,28.213694694883092,10.14409942479158,0.37017854401893824
6869,57646.52772829691,23901.018108526063,9.617797195386286,28.201077381145954,8.973828784363747,0.41461331758224507
6870,57048.82811414078,25751.853319982623,27.800403904250473,28.220553049059227,12.615219043114902,0.4514002157670873
6871,61590.625251891615,25784.86334302787,13.199579723534429,28.215902361411718,9.693891535059816,0.4186491570360531
6872,58062.40262908294,24109.110957426223,22.864261990485474,28.20447525990215,11.623971213072632,0.4152275804265493
6873,55890.50136534384,14219.205351943001,16.5274558154181,28.205806573280032,10.356942806403628,0.2544118410925535
6874,54108.0772944402,15473.376705312756,19.725980345878398,28.195195204906003,10.99399487040218,0.28597166040684097
6875,48719.99120644267,15754.49381922346,16.208970386849682,28.210672383376338,10.294462173214022,0.32336815810303565
6876,53807.47435445333,19470.121259248084,16.716867846208984,28.217257024769186,10.397687825434094,0.36184789367718495
6877,59000.4491855071,22190.767091476122,26.28233153390822,28.229290849059584,12.31378901904654,0.3761118330083336
6878,53743.73560826219,22653.85364418215,18.321958301928465,28.2457253918928,10.725823008358894,0.421516170913499
6879,48860.26269812162,19533.120777118605,21.118464202221492,28.243927165869035,11.284674631911557,0.399775189458192
6880,53483.3866921005,22174.90213967634,15.423006856725811,28.24733289824126,10.146434595905477,0.4146129015227746
6881,54691.03787896817,22030.97396203835,22.757405925059825,28.230027414951458,11.608988038749828,0.40282603542454476
6882,54389.353367485404,20436.721886953725,12.636439744875974,28.235904996446017,9.586264198086699,0.37574857249858457
6883,56025.3820710021,20948.56442816723,21.39609365900079,28.238633513630415,11.338877110207761,0.3739120315434652
6884,53069.66343007483,17434.90626261895,27.9814576265485,28.23698830885334,12.655538602523036,0.32852867600321933
6885,55849.365172808975,18155.773562919876,18.41821970794752,28.229181501556084,10.740939316978526,0.32508468998246126
6886,54227.32668414174,18697.457514696216,16.55643628800661,28.22830464855931,10.368363419741149,0.3447976999420129
6887,54252.20634444054,20067.487225500943,14.607737241286419,28.21557022273332,9.975440003940614,0.36989255511738917
6888,53280.125782539115,16028.29391762405,21.590618254055535,28.210813855365803,11.370827114652558,0.3008306321017887
6889,52043.094944856886,17914.30835228205,11.975970428455627,28.197532363926744,9.444577176672812,0.3442206573468286
6890,54773.87241183255,21654.70621583418,22.87291107001254,28.209970776806607,11.627074908204161,0.39534736658780056
6891,54567.36580517545,20432.052806613006,16.24734727874642,28.204667482356534,10.300636326338418,0.3744372209492863
6892,56118.99739024752,17597.236714621435,8.732228092137024,28.206275590271463,8.79801451599527,0.31357004816482204
6893,60326.866855314,18556.373037203673,11.113383429108886,28.209184465652157,9.274972802234817,0.3075971620026062
6894,57478.57059413309,23207.225657804236,24.362420912601532,28.21572775053715,11.926416120154595,0.40375439782027267
6895,52698.67371882487,14243.545642045603,20.549215960985762,28.208586938003634,11.161989926698062,0.27028281049429076
6896,54092.441299481,21214.461709538384,20.87621782663714,28.20293009608655,11.225976089349066,0.39218902308522596
6897,55356.060130209415,13216.032188395124,20.68875557573275,28.20059304879369,11.187899377344973,0.23874589624529202
6898,56237.21999920052,20018.533676363266,25.680045351175277,28.207236619113083,12.187818225013327,0.3559659185971116
6899,58423.77299145058,27051.462143978802,19.66308866753495,28.197171001632714,10.981910483915168,0.4630214852426146
6900,54924.02680556521,17608.763573040425,21.263570797106475,28.186824049615197,11.299420171825094,0.3206021953812062
6901,59730.88352017044,20677.5366611162,13.95060182251127,28.191332050827857,9.837953377209217,0.3461783158478416
6902,51728.856414794114,18272.865919890217,25.05198996408518,28.18133005871058,12.055730507494681,0.35324318352153433
6903,52293.53971848957,20405.798837687576,19.557776226770645,28.171193868396934,10.954353712453363,0.3902164387329214
6904,55439.82730974756,19686.920682322496,15.264322859769845,28.167606335806738,10.094766155905653,0.3551042930261995
6905,53115.733162350225,18096.535176313217,23.19198714499076,28.17285109519563,11.68161020279706,0.3407000920235908
6906,48649.8283930061,18529.671990881838,25.00680061839777,28.18300723994623,12.047111933666113,0.3808784656174792
6907,50689.20470226802,20225.515755199056,22.14653028572104,28.190754878153395,11.476994776682558,0.3990103193371683
6908,54294.93975754635,20480.706583921165,23.20370628791119,28.18818680280121,11.68778795828254,0.3772120694005299
6909,53834.89020047232,16866.968217639554,20.545967960985582,28.18175380248635,11.154632042818704,0.3133092341199123
6910,51200.570550285345,11257.790790380657,23.325393249645078,28.183204574556132,11.710879793568049,0.2198762761700888
6911,57470.717545280175,19686.475889095134,12.362685174158349,28.18636517291279,9.519128328059868,0.34254793971529074
6912,55534.72709795737,18923.20769486883,19.403896802965036,28.196494145062744,10.929902896858692,0.34074548816077366
6913,58641.837979628384,13250.828779542206,24.733286104603113,28.20151496058453,11.997035961066755,0.22596203045589086
6914,57224.77757083933,19266.771631553813,12.414023580316027,28.210655615396462,9.53546861991232,0.33668582822717336
6915,56565.796880555456,23198.04277618038,25.156151976387555,28.225373190341934,12.087573692862994,0.4101072389232923
6916,57635.22077535502,20879.35993652796,16.801200902269716,28.226098983016474,10.416764926208062,0.36226737150725086
6917,56615.93306118267,19412.402974624634,18.178641237389105,28.230134106058138,10.693261773992356,0.34287879621530554
6918,57657.29252669825,18699.595965127566,16.413122298730606,28.24018163128722,10.342669867567928,0.32432317137452654
6919,56173.90846289045,20486.213697775795,23.032372858306516,28.23295669633708,11.664713745745573,0.3646926884446607
6920,52944.42088214485,23574.754972984618,24.556328972506954,28.22621453301197,11.967819427754383,0.44527363941636855
6921,58070.64572825348,19722.75501374822,25.2282949191602,28.216117482112235,12.099688354360099,0.3396338161287637
6922,55341.34102029155,19448.549323720137,27.422845757092933,28.219696908159925,12.539493378458568,0.3514289492296383
6923,58630.98263554697,22949.270329222785,12.20636447218493,28.230519311992765,9.498902722435178,0.39141882495602304
6924,53887.1512978785,17783.191915323125,21.93487192800063,28.217530612676335,11.441357038769208,0.3300080165125232
6925,52307.072221162,19492.880362302192,19.6400582705937,28.211081954196455,10.980782142667854,0.37266242468864297
6926,59191.41888260516,24841.16882699134,26.858093700552885,28.21302197371383,12.424874233539034,0.4196751707584344
6927,58017.34871552371,22151.795099700754,13.579394949468782,28.22469078379176,9.772051685841696,0.3818132953354622
6928,50854.481297046455,23781.234739726347,19.626969326192107,28.220121312304983,10.980424193314667,0.46763302138149077
6929,54111.89705613032,16853.388698730196,16.906693264231436,28.231783074714457,10.439284421524901,0.31145440495734533
6930,52764.975150661034,22009.880214884513,24.06130674493408,28.233760620723274,11.870701504167634,0.4171304952203465
6931,56469.48370674064,20653.64214626836,18.229035733042977,28.236540182681537,10.70494219227898,0.36574873348457726
6932,58112.284616015924,20236.24799535871,21.36158089994052,28.226154000792608,11.328854680186257,0.3482266809689588
6933,52590.85822432993,20237.26182677001,15.665073859120035,28.239202167497908,10.192815313698484,0.3848056964662294
6934,52327.1574683917,22320.525823214022,22.17193776613682,28.263091013575075,11.500160306621133,0.4265572009466933
6935,55625.60950223253,21144.234375946628,23.86476971391452,28.2711633453197,11.840744779112828,0.38011690236127665
6936,54877.58821110531,18441.19979736008,18.021041939517506,28.262777986782478,10.669902884599122,0.336042461021059
6937,46032.30287250319,15298.638955984425,15.260358936162211,28.2615737827524,10.117465232920543,0.3323457224887802
6938,58816.13530714733,24852.35808214579,13.169710800117379,28.24211692213945,9.694471390558338,0.42254320098324677
6939,55807.443514504965,21061.897015515064,16.954259835958496,28.24842063333145,10.452957125524561,0.37740300736121063
6940,54164.43773589258,20575.016224215542,24.15095523412142,28.25896470219866,11.89493222237395,0.3798620845016418
6941,59022.49357414788,17271.7360009809,28.446479443573885,28.261248011508986,12.754607891592023,0.29262972394216163
6942,54954.813151540366,25111.275113945492,27.32608613275014,28.26810712213389,12.532244007083502,0.4569440541031415
6943,52636.85714777006,18872.730867047263,15.95801215810225,28.275690159956376,10.260524971609545,0.35854592940579466
6944,57768.14865369033,21684.051859159103,22.830277702576296,28.279729676913842,11.63598795974372,0.3753634548538347
6945,55131.70282901649,26187.68014384185,8.124733687083562,28.275636931974958,8.693855970410452,0.47500220018705747
6946,55258.16130254565,18241.162000950597,23.75647678232985,28.282470892471064,11.821913079583737,0.33010801610060553
6947,56560.92329248897,21394.565455602355,23.885833570947888,28.277885811733768,11.84663816712302,0.3782570051936096
6948,60866.75821991636,21173.588803657465,18.356940050216014,28.275786976855148,10.74033475425699,0.3478678579719267
6949,57530.7535287068,18578.194351616614,21.395514046994307,28.276518604560994,11.34823246053911,0.32292631700619795
6950,52807.63722327036,20228.69224154791,16.718768386548938,28.277212518632844,10.413056806968,0.38306376322086
6951,53686.557637702055,24100.47268513503,20.782740364513618,28.268524372100806,11.223679165927926,0.44891074685351356
6952,52695.84765448377,14309.03967965574,15.709874484396071,28.293799766264026,10.215424838445221,0.2715401747302231
6953,55455.89506373077,23697.558557460714,16.210467732207604,28.28822729438969,10.314150370038943,0.4273226233248442
6954,50813.26715656944,17452.93226187148,19.833346115516623,28.26740448719611,11.033520344902353,0.34347195601680697
6955,54855.74804107035,20556.51015887155,24.438554751628413,28.26150571251975,11.95308737845562,0.3747375779741614
6956,54650.92140402888,18690.90006298406,16.851938025022143,28.236364738489698,10.429478789626852,0.3420052138701208
6957,55210.51807325483,22358.444409790107,24.826934941438097,28.247698415693037,12.027311592210879,0.4049671184053065
6958,52842.34657221091,19243.68464658115,15.49399798347897,28.265716776693285,10.165228790869115,0.3641716519966422
6959,58489.900801324315,17048.768580595242,18.781983354883053,28.268247574944898,10.823458564712835,0.29148226184389814
6960,49131.25932113662,19550.06927241468,21.63360534399373,28.26408128923932,11.392741391108576,0.39791508588513014
6961,56150.66224564827,22825.446872417837,18.83779146305582,28.25286843379655,10.8307754010603,0.4065036093886289
6962,52502.502578360465,12007.363866133324,18.056298926532094,28.26226924460884,10.676827096458629,0.22870079094253123
6963,62349.09454933886,21485.874550705325,14.721743805040713,28.262818432532324,10.010053369141223,0.344606039686797
6964,55288.343585159855,19196.233189145634,18.982590148815397,28.272735758615017,10.864701969416835,0.3472021758000029
6965,48422.766086020136,13349.32009243787,22.485730369144378,28.283094597694884,11.567919723252597,0.2756827247068787
6966,58274.17109370036,19556.68207360299,31.214809969024778,28.298072564795675,13.317480135003875,0.3355977735343049
6967,51340.28700179621,20330.87420147955,24.515757572379876,28.28297216168927,11.973894554898294,0.39600234803456097
6968,61275.4473910999,20969.908783757408,12.98966287898104,28.29503147351559,9.671690444175105,0.34222367484179694
6969,54325.79659641559,20544.712621881095,15.62397121360027,28.315368839832338,10.20363645267814,0.3781760030967799
6970,59279.650354218,23569.176129742682,23.135312246436595,28.31933196095222,11.706895439525374,0.39759303553425285
6971,53180.068057091434,14963.595945818075,23.374436284443526,28.336251574477007,11.758950150507957,0.28137602098880193
6972,56674.463670946185,21739.643104869374,30.881219092809445,28.347005610009234,13.262995221064198,0.3835879811953839
6973,52617.06653404732,19443.798239996922,12.217490573849448,28.35265288565445,9.531661336183502,0.3695340603493218
6974,51975.41835774734,21064.13116866351,20.486629754588364,28.337917103606486,11.181805226819295,0.4052710268473238
6975,55901.34821160539,16559.59430221545,25.502775315217754,28.34983544764774,12.188013924955486,0.29622888949890475
6976,48091.596300666526,17594.29753219584,19.336250416382427,28.3527657299524,10.955441515764585,0.3658497302147567
6977,53167.44212417794,22277.18888499595,19.495924807389734,28.34641087982055,10.985787681433084,0.41900057619784153
6978,57792.50650114859,26232.39935246387,17.33599404976857,28.351487501333356,10.555070685287053,0.4539065865216024
6979,51234.78193703183,15450.66781794322,23.13141934230637,28.350993809953263,11.71403232094959,0.30156599157447916
6980,57030.03563831619,18476.91476292956,21.573946819780875,28.347221687395553,11.401594785805063,0.32398567800500655
6981,51813.90477834751,18252.527525392365,20.91529934234084,28.359612544137736,11.272963004502603,0.3522708354731046
6982,49938.5763034893,15992.18248069588,22.02637649761348,28.389137175009807,11.502559593275148,0.3202370524843832
6983,58548.266651819155,23038.459056957036,26.837896349139886,28.378843640305895,12.462290179904452,0.3934951515125889
6984,53466.42832926029,16764.020176857517,25.55962465317167,28.37945001314281,12.206787433920038,0.3135429221795083
6985,60384.68431872818,23692.11323393973,14.3000111397047,28.37795214803536,9.95449026494978,0.3923530196644859
6986,59705.05655279906,20885.406844751233,28.885052127399923,28.38085830660671,12.872225002131664,0.3498096819702634
6987,55627.69610085575,21599.1726315415,23.32436764092928,28.384330826841488,11.760956234896229,0.3882809130254314
6988,55542.511614941264,17618.966462867716,20.936058068041138,28.383865593327183,11.283178011940024,0.3172158757424306
6989,57432.83824022033,22488.665750419925,16.240648550286707,28.381128252010523,10.343411773059973,0.39156458986683107
6990,59048.69889829422,23477.314430548497,25.65657562915874,28.370254485710934,12.223878747259482,0.39759240878424673
6991,59499.821291135544,21943.9673286419,13.112740037903183,28.371157771238227,9.715337450390194,0.3688072813070982
6992,60986.61062974682,24653.65795640388,20.832233515642645,28.369059407627123,11.25871155503531,0.4042470585236756
6993,52474.32897576964,20229.814858212565,22.782317731515864,28.350365817669427,11.644055000720531,0.38551831444197815
6994,49964.52207025525,18107.31334411393,22.904147843676625,28.353807503795462,11.669281444684191,0.3624034133390326
6995,57921.001163995454,29124.874743582957,23.521929942063345,28.344134883876784,11.790419709381865,0.5028379026308579
6996,54127.46333584642,25799.25238017746,26.588339910093943,28.350252335889,12.405231065991039,0.47663885928110106
6997,51236.39706689989,20189.912979488345,19.845137961314137,28.33869869402885,11.05370226577004,0.39405411260917056
6998,53585.81508608694,16459.525835333043,17.58616864036313,28.3414308627747,10.6025914437663,0.3071619944362217
6999,53287.41005364141,20464.155956569466,25.859088365611086,28.32689010167087,12.253540198539934,0.38403360073175563
7000,51512.819112558376,19997.517436814076,20.38395932793104,28.319051074374272,11.156554634179777,0.3882046795598274
7001,51596.53260884851,20435.92198041261,20.915496742392353,28.319548969545025,11.262986590864728,0.3960716146438873
7002,56051.50368644147,15711.945235594038,22.018103767328224,28.31392470112244,11.482101928746253,0.2803126446613896
7003,53347.626129080985,19856.618111905846,9.97233602493882,28.3135751477105,9.07286099191539,0.37221184057675544
7004,51146.55751154638,26898.310620298438,18.331134597830935,28.323249799024452,10.7470393693223,0.5259065698454118
7005,57012.1255792008,18152.778744095285,23.56436129852124,28.33570219286499,11.796797807920495,0.31840206902788754
7006,60566.20214917622,19576.019588969648,30.71504709883835,28.319960287496176,13.222999491641716,0.3232168915058166
7007,55323.21897397081,23566.885005589407,18.213532464281855,28.31557355687187,10.721599882074338,0.4259854260591283
7008,55008.6760093091,16094.862724180897,32.840357971580076,28.322261502590816,13.64863696996372,0.29258771328103167
7009,55094.69104004554,18746.406315140855,22.897144516667044,28.332760308595944,11.662618980482396,0.3402579443002057
7010,51159.85115977249,13178.695037559792,19.56725522787818,28.323273486198826,10.994269417125343,0.2575983850383508
7011,59544.61790720106,16898.67687926075,16.05949989321255,28.307978858051598,10.28889469315541,0.2837985610319468
7012,57801.008050361146,21025.86379548196,26.008053679907352,28.312134577961316,12.279644380471801,0.36376292567704777
7013,60178.9117402099,19005.350385644888,16.152116313359322,28.33319779587849,10.313722711641487,0.3158141255144372
7014,54398.91455477741,16378.128872715328,19.676221349045925,28.33535666565761,11.019083436223587,0.301074552806072
7015,50742.47876101914,18686.97992529329,10.777782602420901,28.33315256130353,9.238844660810063,0.36827093160550933
7016,53357.77675933678,20426.165569873563,20.335198657724998,28.359112701285053,11.156817906866262,0.38281515479932926
7017,56486.50325903336,18765.857444942914,18.601122205568302,28.361766585054806,10.810666087377362,0.33221843028390796
7018,59028.807973609844,20129.25445941915,29.394521098275742,28.353060179735742,12.967169264589085,0.34100730051025907
7019,50442.59478232487,22513.108596242557,13.605287737392242,28.355180887215983,9.809852769282443,0.44631146937213406
7020,49096.330796624155,12409.937401279172,25.20784991845448,28.356751580372165,12.130757878783939,0.2527671049937702
7021,55048.77418195409,16969.528958477575,22.466097460604672,28.34301864367203,11.578974153038942,0.30826352104386134
7022,53728.31744828077,19170.175552651734,17.616371745105138,28.335887508711117,10.607246226198807,0.3567983600287701
7023,52805.87951780975,22066.19109802452,20.010765597309913,28.333269456531625,11.08547048359489,0.41787375382285397
7024,52350.20211973381,21450.86852448586,18.113284973174466,28.33396196813357,10.706147486668286,0.4097571290254826
7025,50333.914055582805,23242.189865293563,17.63516416242192,28.335128441652984,10.61081494289763,0.46176003399273985
7026,49969.045895690884,17368.425829470954,25.322239712027475,28.321041183572557,12.144708238298634,0.3475836994311859
7027,58558.01758900561,19684.148685800334,17.493621379150216,28.309763395313116,10.576165124658322,0.33614779830757235
7028,54166.31754733616,21669.768289121734,21.838990519801317,28.302705747679898,11.443474540880239,0.400059839219907
7029,47698.81398653736,15093.70218600687,20.962891904119417,28.29246464444748,11.265694541935755,0.3164376831312191
7030,56540.83654485398,21552.785438810326,17.466838967272583,28.27552373405445,10.562248726968129,0.38118971624539816
7031,60224.55524975635,22807.18606898267,22.79291863344184,28.270838850055164,11.626293439202158,0.37870244079677023
7032,54867.16389531293,21773.114028116466,16.072586398036286,28.260175570078854,10.279561172126972,0.3968332328906188
7033,53667.59031712376,21206.38541602921,19.853383685018642,28.241506163079006,11.03105327777348,0.39514323804590257
7034,50175.90994616849,19550.450674317326,10.957762281021397,28.233031361480183,9.249810296574324,0.3896381888299014
7035,55939.35604812757,14992.791694995853,17.960459809677495,28.233097426288666,10.650366318507665,0.26801866796780366
7036,53157.75132178859,18681.240536071742,12.223974221509302,28.245130737649234,9.506077528714169,0.3514302255372975
7037,57356.28585908485,15598.352646412664,24.81283658579715,28.256006206617055,12.026568868813694,0.27195541714007254
7038,54863.9059259529,19951.82920118931,24.150251005547183,28.26308174054603,11.895820636245944,0.3636603859032076
7039,54966.35454443845,22792.16388422643,19.113466846497023,28.2553506178038,10.886531023750354,0.41465663992324125
7040,56439.9658219508,22803.48524245239,19.235008089408378,28.24764251448111,10.908912246501954,0.4040308123925828
7041,56516.5698825524,24268.54367390005,23.837059918180387,28.238166429301568,11.82695359096147,0.4294058136283347
7042,60145.70840534337,19160.478978751842,26.85677843172716,28.25585371819886,12.435319115895147,0.31856768316074263
7043,53914.07161082948,20890.947875092363,18.130298401314878,28.268014940238604,10.693063415322626,0.3874859985699186
7044,51154.28233400736,12664.613566980608,20.48174178267941,28.273751116874227,11.16478613575444,0.24757680079036462
7045,54995.837171242456,19051.207922679667,14.775718683048726,28.282246114176726,10.025705265153928,0.3464118177410275
7046,56169.1305649998,19399.39249134452,20.148749370070185,28.297469856723637,11.104117338194946,0.3453746265289835
7047,51771.11230626321,15098.853948287835,18.761881992900005,28.297183120801318,10.826672178780331,0.29164631153696874
7048,52197.960219498564,19402.348304340503,17.783258273820472,28.309933348120023,10.6341349917941,0.3717070211700102
7049,52706.34620495698,12472.855013342949,22.591409660364842,28.30611181415982,11.594809885612925,0.23664806823907458
7050,54371.20931371795,16493.26704957169,15.330161921260888,28.298329051807723,10.140614647204108,0.30334559885189843
7051,51622.76514291245,18939.612098795656,26.20404137441264,28.294608047596427,12.314460286781635,0.3668848820159718
7052,49308.12271861235,21137.441777694934,17.735907008166212,28.29035484492275,10.619770112863929,0.4286807246408547
7053,48362.56704341385,13426.240467048945,14.344084623933567,28.28052231943622,9.938947504645768,0.2776163733202282
7054,49955.53211414413,16859.538168630792,14.806203571418921,28.27599032773015,10.030238296216321,0.33749091352101274
7055,51587.222816817426,12926.319757394975,16.82293206989371,28.279049920341162,10.434348894064033,0.25057211944313074
7056,56113.56303360691,18917.765364032002,12.112998691682513,28.277950351163707,9.492087326127429,0.33713356167923225
7057,51851.43741614361,20574.330831666037,12.795981177238662,28.283824100413817,9.630152260551187,0.39679383748887836
7058,55803.684623943285,18685.81173643907,22.03922489944062,28.270728609539386,11.47552713227297,0.33484906708869333
7059,54065.085305349996,22085.254980732647,23.480360417252687,28.288235505130622,11.768130959733192,0.4084938524742734
7060,55221.04123586095,22803.317713317956,18.723142575667335,28.282395449631174,10.81522737754126,0.4129461741932768
7061,55419.997074817926,15896.01640109747,17.626236140325716,28.28507178013534,10.596515173098979,0.2868281710595831
7062,57030.98555211968,19111.453043426565,23.31920524855018,28.290879591277083,11.736560947529306,0.3351064839298792
